confidence,sentence,arg1,rel,arg2,negated,passive,is_valuable,is_valuable_rel,is_valuable_arg2
5486284337544034.0,"Under Treaty of Nice, The Barroso Commission to be appointed after number of Member States reached 27 would have to be reduced to ""less than number of Member States"".",27,to be reduced,"to ""less than number of Member States",False,True,0,1,1
9436221120476838.0,"Under Treaty of Nice, The Barroso Commission to be appointed after number of Member States reached 27 would have to be reduced to ""less than number of Member States"".",The Barroso Commission,to be appointed,after number of Member States,False,True,0,1,1
8942434158739456.0,"the number of member states was to be decided by a unanimous vote of European Council, and membership would rotate equally between member states.",membership,would rotate equally,between member states,False,True,1,1,1
9267899601589662.0,"the number of member states was to be decided by a unanimous vote of European Council, and membership would rotate equally between member states.",the number of member states,to be decided,by a unanimous vote of European Council,False,True,0,1,1
9695705280140608.0,"the number of member states was to be decided by a unanimous vote of European Council, and membership would rotate equally between member states.",the number of member states,was,to be decided by a unanimous vote of European Council,False,True,1,1,1
9397001286877048.0,"The Treaty of Lisbon, which came into force on 1 December 2009, mandated a reduction of number of commissioners to two-thirds of member-states from 2014 unless European Council decided otherwise.",The Treaty of Lisbon,mandated,a reduction of number of commissioners,False,False,1,1,1
9397001286877048.0,"The Treaty of Lisbon, which came into force on 1 December 2009, mandated a reduction of number of commissioners to two-thirds of member-states from 2014 unless European Council decided otherwise.",The Treaty of Lisbon,came,into force,False,True,0,1,1
9111779447320654.0,Membership would rotate equally and no member state would have more than one Commissioner.,no member state,would have,more than one Commissioner,False,False,1,1,1
9250606141558616.0,"However, Treaty of Nice was rejected by voters in Ireland in 2008 with one main concern being loss of voters in Ireland .",one main concern,being,loss of voters in Ireland,False,True,0,1,1
9436221120476838.0,"However, Treaty of Nice was rejected by voters in Ireland in 2008 with one main concern being loss of voters in Ireland .",Treaty of Nice,was rejected,by voters in Ireland,False,True,1,1,1
